frame_number,timestamp,object_class_id,object_class_name,confidence_score,bbox_x1,bbox_y1,bbox_x2,bbox_y2
1708,28.495133333333335,63,laptop,0.9578055739402771,436,1068,1543,2240
1708,28.495133333333335,0,person,0.7662035822868347,4,2107,1840,3836
1708,28.495133333333335,39,bottle,0.7593758702278137,1477,1241,1711,1601
1708,28.495133333333335,39,bottle,0.7351664304733276,0,1052,281,2055
1708,28.495133333333335,73,book,0.7242761850357056,1828,1910,2159,2549
1709,28.511816666666668,63,laptop,0.9573040008544922,442,1072,1545,2243
1709,28.511816666666668,0,person,0.8605728149414062,6,2111,1843,3837
1709,28.511816666666668,39,bottle,0.8004633188247681,0,1285,284,2058
1709,28.511816666666668,39,bottle,0.7872579097747803,1478,1247,1711,1607
1709,28.511816666666668,73,book,0.714597761631012,1834,1915,2159,2555
1709,28.511816666666668,64,mouse,0.5927038788795471,1547,1975,1817,2170
1710,28.5285,63,laptop,0.9556556940078735,435,1077,1549,2247
1710,28.5285,0,person,0.8787049055099487,7,2112,1848,3837
1710,28.5285,39,bottle,0.8211369514465332,1482,1253,1715,1610
1710,28.5285,39,bottle,0.8196343779563904,0,1047,290,2061
1710,28.5285,73,book,0.6037520170211792,1842,1929,2159,2553
1710,28.5285,64,mouse,0.5319880843162537,1556,1979,1823,2173
1711,28.545183333333334,63,laptop,0.9600719809532166,448,1082,1559,2247
1711,28.545183333333334,39,bottle,0.8798759579658508,0,1284,295,2064
1711,28.545183333333334,0,person,0.8694934248924255,7,2118,1850,3837
1711,28.545183333333334,39,bottle,0.8072966933250427,1487,1257,1718,1614
1711,28.545183333333334,73,book,0.6537907123565674,1852,1963,2159,2548
1712,28.561866666666667,63,laptop,0.9575333595275879,453,1084,1564,2251
1712,28.561866666666667,0,person,0.8392835259437561,7,2115,1862,3837
1712,28.561866666666667,39,bottle,0.8255816698074341,1492,1262,1722,1616
1712,28.561866666666667,39,bottle,0.7713124752044678,1,1048,301,2069
1712,28.561866666666667,73,book,0.4879404604434967,1858,1977,2159,2547
1713,28.57855,63,laptop,0.9563931226730347,460,1085,1575,2252
1713,28.57855,39,bottle,0.831745445728302,1497,1263,1727,1617
1713,28.57855,0,person,0.8280075192451477,6,2114,1866,3837
1713,28.57855,39,bottle,0.7103939056396484,1,1043,305,2068
1714,28.595233333333333,63,laptop,0.9528886079788208,469,1086,1587,2255
1714,28.595233333333333,39,bottle,0.8430960178375244,1503,1263,1735,1617
1714,28.595233333333333,0,person,0.8369365334510803,6,2118,1873,3837
1714,28.595233333333333,39,bottle,0.7765898108482361,1,1038,312,2070
1715,28.611916666666666,63,laptop,0.9502899050712585,463,1086,1595,2254
1715,28.611916666666666,39,bottle,0.9123247265815735,1,1031,323,2074
1715,28.611916666666666,39,bottle,0.8666547536849976,1510,1261,1743,1616
1715,28.611916666666666,0,person,0.8540910482406616,6,2115,1885,3837
1716,28.628600000000002,63,laptop,0.9504446387290955,476,1084,1604,2254
1716,28.628600000000002,0,person,0.8628679513931274,6,2107,1890,3837
1716,28.628600000000002,39,bottle,0.8616956472396851,1517,1260,1752,1616
1716,28.628600000000002,39,bottle,0.7735148668289185,1,1035,329,2072
1717,28.645283333333335,63,laptop,0.9505626559257507,480,1080,1614,2253
1717,28.645283333333335,39,bottle,0.8901217579841614,1,1027,338,2072
1717,28.645283333333335,0,person,0.8832783102989197,7,2112,1898,3837
1717,28.645283333333335,39,bottle,0.8609656691551208,1524,1257,1758,1615
1718,28.661966666666668,63,laptop,0.9480690360069275,489,1074,1626,2252
1718,28.661966666666668,39,bottle,0.8633719086647034,1527,1254,1764,1612
1718,28.661966666666668,39,bottle,0.8104943037033081,1,1009,344,2070
1718,28.661966666666668,0,person,0.7643039226531982,4,2100,1903,3836
1719,28.67865,63,laptop,0.9501535296440125,496,1069,1633,2248
1719,28.67865,39,bottle,0.8501452803611755,1532,1252,1770,1609
1719,28.67865,0,person,0.8492192625999451,6,2090,1913,3836
1719,28.67865,39,bottle,0.6442853212356567,0,988,345,2072
1719,28.67865,64,mouse,0.4808620810508728,1629,1981,1898,2173
1720,28.695333333333334,63,laptop,0.9487073421478271,503,1066,1638,2246
1720,28.695333333333334,39,bottle,0.8941755890846252,1537,1249,1775,1606
1720,28.695333333333334,39,bottle,0.8554005026817322,0,984,352,2067
1720,28.695333333333334,0,person,0.8157638907432556,6,2071,1915,3836
1721,28.712016666666667,63,laptop,0.949358344078064,512,1060,1645,2244
1721,28.712016666666667,39,bottle,0.8830232620239258,1,982,358,2063
1721,28.712016666666667,39,bottle,0.8721293807029724,1541,1246,1780,1604
1721,28.712016666666667,0,person,0.8670930862426758,6,2071,1924,3836
1721,28.712016666666667,64,mouse,0.4901174306869507,1643,1976,1913,2170
1722,28.7287,63,laptop,0.9502705335617065,514,1055,1651,2240
1722,28.7287,39,bottle,0.8648194074630737,1545,1242,1787,1600
1722,28.7287,0,person,0.8616312742233276,6,2054,1928,3836
1722,28.7287,39,bottle,0.8399344086647034,0,986,364,2063
1722,28.7287,64,mouse,0.621140718460083,1647,1973,1922,2168
1723,28.745383333333333,63,laptop,0.9496574401855469,527,1052,1657,2238
1723,28.745383333333333,39,bottle,0.870511531829834,1552,1239,1794,1599
1723,28.745383333333333,0,person,0.8572028875350952,6,2051,1931,3837
1723,28.745383333333333,39,bottle,0.8428045511245728,0,984,371,2059
1724,28.762066666666666,63,laptop,0.9507412910461426,530,1049,1663,2236
1724,28.762066666666666,0,person,0.876903772354126,6,2056,1933,3837
1724,28.762066666666666,39,bottle,0.8720946907997131,1557,1237,1799,1597
1724,28.762066666666666,39,bottle,0.8353732228279114,1,972,376,2059
1725,28.778750000000002,63,laptop,0.9511088728904724,532,1048,1669,2234
1725,28.778750000000002,39,bottle,0.8901928067207336,1,963,381,2053
1725,28.778750000000002,0,person,0.8767523765563965,6,2039,1943,3836
1725,28.778750000000002,39,bottle,0.8738107681274414,1561,1236,1803,1596
1725,28.778750000000002,64,mouse,0.48484286665916443,1667,1970,1941,2163
1726,28.795433333333335,63,laptop,0.9610411524772644,537,1047,1678,2230
1726,28.795433333333335,39,bottle,0.8916600942611694,1,955,387,2053
1726,28.795433333333335,39,bottle,0.8715944886207581,1564,1235,1807,1595
1726,28.795433333333335,0,person,0.8673610687255859,6,2008,1946,3837
1727,28.812116666666668,63,laptop,0.9573802351951599,543,1046,1683,2230
1727,28.812116666666668,0,person,0.8939787745475769,6,2000,1953,3837
1727,28.812116666666668,39,bottle,0.8908237218856812,1,950,393,2054
1727,28.812116666666668,39,bottle,0.8702101111412048,1567,1235,1812,1595
1727,28.812116666666668,64,mouse,0.45057499408721924,1677,1969,1949,2162
1728,28.8288,63,laptop,0.9553406238555908,543,1047,1686,2230
1728,28.8288,39,bottle,0.9101468920707703,1,939,398,2053
1728,28.8288,39,bottle,0.8958165645599365,1570,1235,1817,1595
1728,28.8288,0,person,0.8700514435768127,6,1999,1956,3836
1729,28.845483333333334,63,laptop,0.9541870951652527,542,1048,1689,2231
1729,28.845483333333334,39,bottle,0.8958085179328918,1572,1237,1820,1597
1729,28.845483333333334,39,bottle,0.8915847539901733,1,940,402,2052
1729,28.845483333333334,0,person,0.8805933594703674,6,2002,1953,3837
1730,28.862166666666667,63,laptop,0.9541921019554138,535,1049,1692,2232
1730,28.862166666666667,39,bottle,0.9028242826461792,1,940,405,2049
1730,28.862166666666667,39,bottle,0.8992424011230469,1573,1238,1822,1598
1730,28.862166666666667,0,person,0.8902406692504883,6,2010,1956,3837
1731,28.87885,63,laptop,0.9544212818145752,533,1050,1694,2234
1731,28.87885,39,bottle,0.9040482044219971,1576,1238,1824,1600
1731,28.87885,39,bottle,0.9036343097686768,1,962,406,2047
1731,28.87885,0,person,0.8758491277694702,6,2000,1958,3837
1732,28.895533333333333,63,laptop,0.9501487016677856,533,1050,1695,2237
1732,28.895533333333333,39,bottle,0.895714282989502,1579,1240,1825,1601
1732,28.895533333333333,0,person,0.894484281539917,6,2001,1958,3837
1732,28.895533333333333,39,bottle,0.8778627514839172,1,935,410,2051
1732,28.895533333333333,64,mouse,0.4156993329524994,1691,1974,1964,2167
1733,28.912216666666666,63,laptop,0.953975260257721,529,1053,1699,2236
1733,28.912216666666666,39,bottle,0.9117425084114075,1,937,412,2049
1733,28.912216666666666,39,bottle,0.8919364809989929,1579,1243,1827,1604
1733,28.912216666666666,0,person,0.8551902174949646,6,1999,1960,3837
1734,28.928900000000002,63,laptop,0.9517848491668701,529,1055,1702,2237
1734,28.928900000000002,39,bottle,0.9175835251808167,1,909,413,2049
1734,28.928900000000002,39,bottle,0.9016551375389099,1582,1245,1828,1605
1734,28.928900000000002,0,person,0.8882221579551697,6,2016,1962,3837
1734,28.928900000000002,66,keyboard,0.40026935935020447,642,1741,1560,1985
1735,28.945583333333335,63,laptop,0.9527909755706787,520,1057,1701,2238
1735,28.945583333333335,39,bottle,0.9120221138000488,1,944,415,2049
1735,28.945583333333335,39,bottle,0.8955332040786743,1583,1247,1830,1605
1735,28.945583333333335,0,person,0.87786865234375,6,2037,1961,3837
1736,28.962266666666668,63,laptop,0.9547574520111084,501,1058,1701,2239
1736,28.962266666666668,39,bottle,0.9340798854827881,2,912,417,2050
1736,28.962266666666668,0,person,0.8833812475204468,6,2022,1966,3837
1736,28.962266666666668,39,bottle,0.8625377416610718,1583,1249,1830,1606
1737,28.97895,63,laptop,0.9562535285949707,461,1059,1700,2239
1737,28.97895,39,bottle,0.9337573647499084,2,914,417,2050
1737,28.97895,0,person,0.8850505352020264,6,2061,1964,3837
1737,28.97895,39,bottle,0.8500125408172607,1582,1251,1829,1609
1737,28.97895,64,mouse,0.4982510805130005,1691,1980,1965,2173
1738,28.995633333333334,63,laptop,0.9568896889686584,434,1063,1700,2242
1738,28.995633333333334,39,bottle,0.9365538358688354,2,908,418,2050
1738,28.995633333333334,0,person,0.863365113735199,6,2076,1965,3837
1738,28.995633333333334,39,bottle,0.8587508201599121,1582,1253,1828,1611
1738,28.995633333333334,64,mouse,0.4721130132675171,1691,1980,1964,2174
1739,29.012316666666667,63,laptop,0.9563818573951721,435,1065,1700,2243
1739,29.012316666666667,39,bottle,0.9266992807388306,2,916,418,2049
1739,29.012316666666667,0,person,0.8720014095306396,6,2069,1965,3837
1739,29.012316666666667,39,bottle,0.8594908118247986,1581,1256,1827,1612
1740,29.029,63,laptop,0.9545196890830994,433,1065,1698,2244
1740,29.029,39,bottle,0.9222874045372009,2,913,420,2049
1740,29.029,39,bottle,0.8606504797935486,1581,1257,1825,1614
1740,29.029,0,person,0.8042020201683044,6,2043,1967,3837
1740,29.029,64,mouse,0.43682703375816345,1693,1981,1963,2174
1741,29.045683333333333,63,laptop,0.9551438093185425,432,1067,1696,2245
1741,29.045683333333333,39,bottle,0.9234148263931274,2,914,420,2051
1741,29.045683333333333,39,bottle,0.8687173128128052,1581,1259,1825,1615
1741,29.045683333333333,0,person,0.8548537492752075,5,2032,1966,3837
1741,29.045683333333333,64,mouse,0.4280281960964203,1690,1981,1962,2174
1742,29.062366666666666,63,laptop,0.9575139284133911,434,1072,1695,2242
1742,29.062366666666666,39,bottle,0.925994873046875,2,906,421,2050
1742,29.062366666666666,0,person,0.8698554635047913,5,2043,1971,3836
1742,29.062366666666666,39,bottle,0.8643773794174194,1580,1261,1824,1615
1743,29.079050000000002,63,laptop,0.9581482410430908,435,1072,1693,2244
1743,29.079050000000002,39,bottle,0.929714560508728,2,904,421,2050
1743,29.079050000000002,0,person,0.8775847554206848,5,2054,1972,3837
1743,29.079050000000002,39,bottle,0.8567777276039124,1579,1262,1823,1617
1744,29.095733333333335,63,laptop,0.9601898193359375,434,1074,1691,2245
1744,29.095733333333335,39,bottle,0.9323832392692566,2,904,421,2050
1744,29.095733333333335,39,bottle,0.8757082223892212,1578,1265,1822,1621
1744,29.095733333333335,0,person,0.8592312932014465,6,2049,1974,3837
1745,29.112416666666668,63,laptop,0.9570630788803101,433,1078,1690,2244
1745,29.112416666666668,39,bottle,0.9395579099655151,2,902,419,2050
1745,29.112416666666668,39,bottle,0.8768206238746643,1574,1268,1819,1623
1745,29.112416666666668,0,person,0.8511473536491394,6,2042,1975,3837
1746,29.1291,63,laptop,0.9566912055015564,432,1081,1690,2246
1746,29.1291,39,bottle,0.9311766028404236,2,914,418,2051
1746,29.1291,39,bottle,0.885301947593689,1572,1270,1818,1624
1746,29.1291,0,person,0.8569746017456055,5,2047,1978,3836
1747,29.145783333333334,63,laptop,0.96070796251297,432,1084,1686,2249
1747,29.145783333333334,39,bottle,0.9399629235267639,2,914,418,2053
1747,29.145783333333334,39,bottle,0.8773501515388489,1572,1274,1815,1628
1747,29.145783333333334,0,person,0.8132720589637756,6,2058,1980,3837
1748,29.162466666666667,63,laptop,0.9574660658836365,432,1088,1682,2249
1748,29.162466666666667,39,bottle,0.9359017610549927,2,918,418,2055
1748,29.162466666666667,39,bottle,0.8881328105926514,1568,1276,1811,1631
1748,29.162466666666667,0,person,0.8155803680419922,6,2055,1980,3837
1749,29.17915,63,laptop,0.9561410546302795,427,1092,1681,2254
1749,29.17915,39,bottle,0.9376286268234253,2,926,417,2058
1749,29.17915,39,bottle,0.8884361386299133,1567,1282,1808,1634
1749,29.17915,0,person,0.8555747270584106,6,2052,1980,3837
1750,29.195833333333333,63,laptop,0.957335889339447,424,1093,1680,2252
1750,29.195833333333333,39,bottle,0.9292714595794678,2,926,415,2057
1750,29.195833333333333,39,bottle,0.8788684010505676,1562,1287,1805,1636
1750,29.195833333333333,0,person,0.8395047783851624,5,2047,1977,3837
1751,29.212516666666666,63,laptop,0.9571433067321777,436,1096,1677,2254
1751,29.212516666666666,39,bottle,0.9303392171859741,2,927,413,2062
1751,29.212516666666666,39,bottle,0.8689149022102356,1562,1290,1801,1639
1751,29.212516666666666,0,person,0.8408371210098267,6,2051,1977,3837
1752,29.229200000000002,63,laptop,0.9567578434944153,435,1100,1674,2259
1752,29.229200000000002,39,bottle,0.9249054789543152,2,937,412,2064
1752,29.229200000000002,39,bottle,0.8556200265884399,1561,1294,1800,1643
1752,29.229200000000002,0,person,0.8229774236679077,6,2069,1972,3837
1753,29.245883333333335,63,laptop,0.9541065692901611,450,1108,1667,2264
1753,29.245883333333335,39,bottle,0.9300349354743958,1,944,413,2067
1753,29.245883333333335,39,bottle,0.875679612159729,1559,1299,1796,1647
1753,29.245883333333335,0,person,0.8380808234214783,6,2062,1972,3837
1753,29.245883333333335,64,mouse,0.5408821702003479,1652,2007,1924,2196
1754,29.262566666666668,63,laptop,0.951738715171814,447,1110,1670,2267
1754,29.262566666666668,39,bottle,0.9328547716140747,1,943,412,2069
1754,29.262566666666668,39,bottle,0.8747998476028442,1559,1305,1794,1651
1754,29.262566666666668,0,person,0.7491611838340759,6,2057,1973,3838
1754,29.262566666666668,0,person,0.45143410563468933,0,2062,879,3834
1755,29.27925,63,laptop,0.9559153914451599,450,1119,1665,2266
1755,29.27925,39,bottle,0.9344342947006226,1,946,413,2073
1755,29.27925,39,bottle,0.8825166821479797,1557,1309,1789,1655
1755,29.27925,0,person,0.87677401304245,5,2072,1969,3837
1756,29.295933333333334,63,laptop,0.9508724212646484,457,1128,1658,2270
1756,29.295933333333334,39,bottle,0.9075153470039368,1,951,413,2075
1756,29.295933333333334,39,bottle,0.8875524401664734,1552,1315,1788,1659
1756,29.295933333333334,0,person,0.8716042041778564,5,2079,1967,3837
1756,29.295933333333334,64,mouse,0.6153527498245239,1644,2017,1917,2205
1757,29.312616666666667,63,laptop,0.9548534154891968,462,1134,1657,2272
1757,29.312616666666667,39,bottle,0.929671585559845,1,958,415,2081
1757,29.312616666666667,0,person,0.863385796546936,5,2094,1964,3837
1757,29.312616666666667,39,bottle,0.8614328503608704,1549,1321,1787,1663
1757,29.312616666666667,64,mouse,0.7190587520599365,1646,2020,1913,2209
1758,29.3293,63,laptop,0.9531310200691223,463,1138,1656,2275
1758,29.3293,39,bottle,0.9262238144874573,1,957,417,2083
1758,29.3293,39,bottle,0.86866295337677,1550,1326,1786,1665
1758,29.3293,0,person,0.8000946044921875,5,2105,1960,3838
1758,29.3293,64,mouse,0.49485430121421814,1636,2023,1911,2211
1759,29.345983333333333,63,laptop,0.9551461935043335,460,1143,1654,2279
1759,29.345983333333333,39,bottle,0.9273989200592041,1,960,417,2085
1759,29.345983333333333,39,bottle,0.868171215057373,1548,1331,1783,1671
1759,29.345983333333333,0,person,0.837931215763092,5,2118,1957,3838
1759,29.345983333333333,64,mouse,0.742588996887207,1646,2028,1909,2215
1760,29.362666666666666,63,laptop,0.9554005861282349,451,1146,1656,2284
1760,29.362666666666666,39,bottle,0.9320298433303833,2,958,419,2087
1760,29.362666666666666,39,bottle,0.8663243055343628,1545,1336,1780,1676
1760,29.362666666666666,0,person,0.834572434425354,6,2130,1955,3837
1760,29.362666666666666,64,mouse,0.7538154721260071,1645,2030,1908,2216
1761,29.379350000000002,63,laptop,0.9547795057296753,454,1152,1655,2286
1761,29.379350000000002,39,bottle,0.9332616329193115,1,962,418,2087
1761,29.379350000000002,39,bottle,0.8735347390174866,1544,1339,1778,1680
1761,29.379350000000002,0,person,0.8582809567451477,5,2121,1953,3837
1761,29.379350000000002,64,mouse,0.7149720191955566,1644,2035,1905,2218
1762,29.396033333333335,63,laptop,0.9567584991455078,454,1156,1654,2288
1762,29.396033333333335,39,bottle,0.9300318360328674,1,969,419,2090
1762,29.396033333333335,39,bottle,0.8671504855155945,1543,1342,1776,1682
1762,29.396033333333335,0,person,0.8398216366767883,5,2122,1950,3837
1762,29.396033333333335,64,mouse,0.7802022099494934,1643,2037,1904,2220
1763,29.412716666666668,63,laptop,0.9565244913101196,445,1158,1653,2289
1763,29.412716666666668,39,bottle,0.9301875233650208,1,969,421,2091
1763,29.412716666666668,39,bottle,0.8836783170700073,1543,1346,1775,1683
1763,29.412716666666668,0,person,0.803928017616272,2,2142,719,3834
1763,29.412716666666668,0,person,0.8026564717292786,4,2118,1945,3837
1763,29.412716666666668,64,mouse,0.7085846662521362,1644,2039,1902,2221
1764,29.4294,63,laptop,0.9588050246238708,439,1161,1647,2289
1764,29.4294,39,bottle,0.9311621785163879,1,967,424,2095
1764,29.4294,39,bottle,0.8814589977264404,1542,1349,1773,1686
1764,29.4294,0,person,0.8519573211669922,4,2136,1941,3837
1764,29.4294,0,person,0.832017183303833,2,2134,721,3830
1764,29.4294,64,mouse,0.5924868583679199,1643,2041,1901,2222
1765,29.446083333333334,63,laptop,0.958362877368927,435,1165,1651,2292
1765,29.446083333333334,39,bottle,0.933717668056488,1,958,425,2095
1765,29.446083333333334,39,bottle,0.8832588791847229,1542,1351,1772,1687
1765,29.446083333333334,0,person,0.856401264667511,4,2140,1937,3837
1765,29.446083333333334,0,person,0.8257184028625488,2,2137,722,3829
1765,29.446083333333334,64,mouse,0.59136563539505,1643,2042,1900,2224
1766,29.462766666666667,63,laptop,0.9593886137008667,439,1167,1646,2289
1766,29.462766666666667,39,bottle,0.9368096590042114,1,946,428,2096
1766,29.462766666666667,39,bottle,0.8728201985359192,1541,1353,1771,1687
1766,29.462766666666667,0,person,0.8463411927223206,2,2142,724,3830
1766,29.462766666666667,0,person,0.813959002494812,4,2146,1934,3837
1766,29.462766666666667,64,mouse,0.4681099057197571,1642,2041,1898,2226
1767,29.47945,63,laptop,0.9595286250114441,442,1170,1646,2289
1767,29.47945,39,bottle,0.9397449493408203,1,945,429,2099
1767,29.47945,39,bottle,0.8623477816581726,1540,1354,1771,1689
1767,29.47945,0,person,0.8299546241760254,2,2144,725,3830
1767,29.47945,0,person,0.7843605279922485,6,2142,1932,3837
1767,29.47945,64,mouse,0.6473332643508911,1642,2042,1898,2224
1768,29.496133333333333,63,laptop,0.959393322467804,443,1172,1646,2289
1768,29.496133333333333,39,bottle,0.9378180503845215,1,945,430,2098
1768,29.496133333333333,39,bottle,0.8450760841369629,1539,1357,1770,1692
1768,29.496133333333333,0,person,0.8287817239761353,2,2155,725,3833
1768,29.496133333333333,0,person,0.7292516231536865,8,2151,1928,3837
1768,29.496133333333333,64,mouse,0.5400417447090149,1641,2042,1897,2224
1769,29.512816666666666,63,laptop,0.9621513485908508,444,1174,1646,2289
1769,29.512816666666666,39,bottle,0.9395700097084045,1,947,430,2100
1769,29.512816666666666,0,person,0.8584547638893127,6,2143,1927,3837
1769,29.512816666666666,39,bottle,0.8395411372184753,1537,1358,1769,1694
1769,29.512816666666666,64,mouse,0.5661598443984985,1640,2043,1897,2224
1769,29.512816666666666,0,person,0.41791340708732605,3,2148,736,3828
1770,29.529500000000002,63,laptop,0.9601978063583374,443,1176,1645,2289
1770,29.529500000000002,39,bottle,0.9398787021636963,1,946,432,2103
1770,29.529500000000002,0,person,0.8979179263114929,5,2141,1926,3837
1770,29.529500000000002,39,bottle,0.8481763005256653,1537,1360,1768,1695
1770,29.529500000000002,64,mouse,0.5753745436668396,1638,2043,1896,2224
1771,29.546183333333335,63,laptop,0.9613781571388245,445,1179,1645,2289
1771,29.546183333333335,39,bottle,0.93951815366745,1,942,434,2104
1771,29.546183333333335,0,person,0.8671501874923706,6,2144,1925,3837
1771,29.546183333333335,0,person,0.856445848941803,3,2147,726,3831
1771,29.546183333333335,39,bottle,0.8553650975227356,1537,1363,1765,1694
1771,29.546183333333335,64,mouse,0.6245702505111694,1637,2044,1894,2224
1772,29.562866666666668,63,laptop,0.9607515335083008,445,1180,1646,2288
1772,29.562866666666668,39,bottle,0.9358341693878174,2,942,435,2104
1772,29.562866666666668,0,person,0.8686197400093079,6,2146,1921,3837
1772,29.562866666666668,39,bottle,0.8578490018844604,1536,1364,1764,1694
1772,29.562866666666668,0,person,0.8279323577880859,3,2149,727,3830
1772,29.562866666666668,64,mouse,0.6801998615264893,1637,2044,1893,2224
1772,29.562866666666668,73,book,0.40718385577201843,1934,2145,2158,2539
1773,29.57955,63,laptop,0.9591507911682129,445,1181,1645,2288
1773,29.57955,39,bottle,0.9330480098724365,2,944,435,2106
1773,29.57955,0,person,0.8815785050392151,6,2146,1923,3837
1773,29.57955,39,bottle,0.8639299869537354,1537,1365,1762,1697
1773,29.57955,0,person,0.7934433817863464,3,2149,728,3828
1773,29.57955,64,mouse,0.5360918045043945,1637,2044,1892,2224
1773,29.57955,73,book,0.4813016355037689,1931,2144,2159,2539
1774,29.596233333333334,63,laptop,0.9574195742607117,445,1183,1644,2288
1774,29.596233333333334,39,bottle,0.9367903470993042,2,942,435,2105
1774,29.596233333333334,0,person,0.876417875289917,6,2140,1921,3836
1774,29.596233333333334,39,bottle,0.8536266684532166,1536,1366,1761,1698
1774,29.596233333333334,0,person,0.756492555141449,3,2144,727,3831
1774,29.596233333333334,64,mouse,0.49971210956573486,1635,2044,1891,2223
1774,29.596233333333334,73,book,0.48291099071502686,1930,2140,2159,2538
1775,29.612916666666667,63,laptop,0.9584232568740845,449,1185,1645,2287
1775,29.612916666666667,39,bottle,0.9366961121559143,1,942,434,2105
1775,29.612916666666667,0,person,0.9010399580001831,5,2138,1922,3837
1775,29.612916666666667,39,bottle,0.8600820302963257,1535,1367,1757,1698
1775,29.612916666666667,0,person,0.5160462856292725,3,2143,730,3831
1776,29.6296,63,laptop,0.9573819041252136,450,1186,1644,2286
1776,29.6296,39,bottle,0.9339404106140137,1,946,435,2104
1776,29.6296,0,person,0.8764394521713257,7,2142,1924,3837
1776,29.6296,39,bottle,0.8730023503303528,1534,1371,1757,1698
1776,29.6296,0,person,0.8492763042449951,3,2144,731,3829
1776,29.6296,73,book,0.516031801700592,1927,2126,2158,2537
1777,29.646283333333333,63,laptop,0.9581052660942078,451,1186,1642,2286
1777,29.646283333333333,39,bottle,0.935931384563446,1,945,435,2105
1777,29.646283333333333,39,bottle,0.8831418752670288,1534,1371,1757,1698
1777,29.646283333333333,0,person,0.8728426694869995,6,2141,1922,3837
1777,29.646283333333333,0,person,0.8423925042152405,3,2144,727,3831
1777,29.646283333333333,73,book,0.48934587836265564,1926,2118,2158,2534
1777,29.646283333333333,64,mouse,0.4323515295982361,1631,2043,1886,2222
1778,29.662966666666666,63,laptop,0.95938640832901,451,1187,1643,2285
1778,29.662966666666666,39,bottle,0.934632420539856,2,945,435,2105
1778,29.662966666666666,0,person,0.895650327205658,6,2141,1925,3837
1778,29.662966666666666,39,bottle,0.8737229704856873,1533,1372,1756,1698
1778,29.662966666666666,0,person,0.7733011841773987,3,2144,729,3831
1778,29.662966666666666,73,book,0.4089856445789337,1926,2116,2158,2534
1779,29.679650000000002,63,laptop,0.9578580856323242,454,1189,1644,2285
1779,29.679650000000002,39,bottle,0.9274114370346069,1,946,436,2105
1779,29.679650000000002,0,person,0.8948309421539307,6,2137,1926,3837
1779,29.679650000000002,39,bottle,0.8722978830337524,1532,1372,1754,1699
1779,29.679650000000002,64,mouse,0.5131171345710754,1630,2043,1885,2222
1780,29.696333333333335,63,laptop,0.9577547311782837,453,1190,1643,2284
1780,29.696333333333335,39,bottle,0.922153890132904,2,941,432,2106
1780,29.696333333333335,0,person,0.9018295407295227,6,2137,1926,3837
1780,29.696333333333335,39,bottle,0.8782761693000793,1528,1373,1752,1699
1780,29.696333333333335,64,mouse,0.4987744390964508,1632,2042,1884,2221
1781,29.713016666666668,63,laptop,0.9580910205841064,453,1191,1642,2281
1781,29.713016666666668,39,bottle,0.9352624416351318,2,944,430,2108
1781,29.713016666666668,0,person,0.9050698280334473,6,2135,1927,3837
1781,29.713016666666668,39,bottle,0.8690727949142456,1527,1374,1749,1700
1781,29.713016666666668,64,mouse,0.7543690800666809,1628,2043,1881,2220
1781,29.713016666666668,0,person,0.6771574020385742,3,2136,732,3831
1782,29.7297,63,laptop,0.9584476351737976,450,1190,1637,2281
1782,29.7297,39,bottle,0.934203028678894,2,954,425,2109
1782,29.7297,0,person,0.9208104610443115,6,2132,1930,3837
1782,29.7297,39,bottle,0.86181640625,1522,1377,1746,1702
1782,29.7297,64,mouse,0.49024122953414917,1627,2043,1877,2221
1783,29.746383333333334,63,laptop,0.9568869471549988,446,1191,1633,2284
1783,29.746383333333334,39,bottle,0.9344887137413025,2,966,423,2112
1783,29.746383333333334,0,person,0.9258830547332764,6,2130,1930,3837
1783,29.746383333333334,39,bottle,0.8626368045806885,1519,1378,1740,1703
1783,29.746383333333334,64,mouse,0.48907336592674255,1621,2043,1873,2221
1784,29.763066666666667,63,laptop,0.954067587852478,442,1193,1631,2286
1784,29.763066666666667,39,bottle,0.9341030716896057,2,974,419,2113
1784,29.763066666666667,0,person,0.9149165153503418,6,2130,1930,3837
1784,29.763066666666667,39,bottle,0.868317723274231,1515,1378,1735,1703
1784,29.763066666666667,64,mouse,0.5908932089805603,1618,2045,1868,2221
1784,29.763066666666667,73,book,0.45665210485458374,1908,2061,2158,2536
1785,29.77975,63,laptop,0.9501714110374451,463,1197,1624,2289
1785,29.77975,39,bottle,0.9233459234237671,1,1004,412,2116
1785,29.77975,0,person,0.9217201471328735,7,2132,1929,3837
1785,29.77975,39,bottle,0.8428108096122742,1508,1381,1729,1706
1785,29.77975,64,mouse,0.623630940914154,1609,2046,1861,2222
1785,29.77975,73,book,0.4735878109931946,1904,2039,2158,2539
1786,29.796433333333333,63,laptop,0.9476255774497986,512,1202,1612,2289
1786,29.796433333333333,0,person,0.9073630571365356,6,2108,1929,3837
1786,29.796433333333333,39,bottle,0.868876576423645,1,1124,406,2120
1786,29.796433333333333,39,bottle,0.8517668843269348,1501,1383,1724,1707
1786,29.796433333333333,64,mouse,0.5058780908584595,1602,2046,1854,2222
1786,29.796433333333333,66,keyboard,0.4118792414665222,576,1833,1489,2054
1787,29.813116666666666,63,laptop,0.9516833424568176,522,1204,1602,2289
1787,29.813116666666666,0,person,0.9033172726631165,7,2124,1923,3837
1787,29.813116666666666,39,bottle,0.8790431022644043,1493,1385,1712,1710
